ORDER_ID,AMOUNT,CUSTOMER_ID
ORD0009132,3527,CUS0000001
ORD0009133,4017,CUS0000001
ORD0009134,663,CUS0000001
ORD0009135,3286,CUS0000006
ORD0009136,1791,CUS0000002
ORD0009137,1164,CUS0000001
ORD0009138,1784,CUS0000003
ORD0009139,2637,CUS0000003
ORD0009140,3640,CUS0000004
ORD0009141,3989,CUS0000004
ORD0009142,1400,CUS0000007
ORD0009143,4811,CUS0000001
ORD0009144,2642,CUS0000007
ORD0009145,4912,CUS0000001
ORD0009146,1762,CUS0000002
ORD0009147,4216,CUS0000002
ORD0009148,3859,CUS0000001
ORD0009149,2356,CUS0000001
ORD0009150,1752,CUS0000001
ORD0009151,160,CUS0000005
ORD0009152,1268,CUS0000001
ORD0009153,3751,CUS0000001
ORD0009154,624,CUS0000001
ORD0009155,3370,CUS0000001
ORD0009156,2122,CUS0000002
ORD0009157,4407,CUS0000008
ORD0009158,2794,CUS0000001
ORD0009159,4763,CUS0000001
ORD0009160,4121,CUS0000001
ORD0009161,3869,CUS0000009
ORD0009162,3890,CUS0000003
ORD0009163,4819,CUS0000001
ORD0009164,420,CUS0000007
ORD0009165,846,CUS0000003
ORD0009166,2458,CUS0000002
ORD0009167,3838,CUS0000002
ORD0009168,2940,CUS0000001
ORD0009169,2536,CUS0000010
ORD0009170,3303,CUS0000006
ORD0009171,1534,CUS0000001
ORD0009172,3500,CUS0000001
ORD0009173,2140,CUS0000002
ORD0009174,1571,CUS0000001
ORD0009175,3639,CUS0000001
ORD0009176,3850,CUS0000004
ORD0009177,3251,CUS0000001
ORD0009178,1602,CUS0000003
ORD0009179,4758,CUS0000002
ORD0009180,882,CUS0000001
ORD0009181,3323,CUS0000003
ORD0009182,457,CUS0000005
ORD0009183,2063,CUS0000004
ORD0009184,1393,CUS0000001
ORD0009185,2342,CUS0000003
ORD0009186,4505,CUS0000009
ORD0009187,2491,CUS0000001
ORD0009188,646,CUS0000006
ORD0009189,1879,CUS0000002
ORD0009190,4142,CUS0000001
ORD0009191,3469,CUS0000001
ORD0009192,4628,CUS0000001
ORD0009193,1093,CUS0000002
ORD0009194,3120,CUS0000003
ORD0009195,726,CUS0000001
ORD0009196,961,CUS0000003
ORD0009197,4232,CUS0000001
ORD0009198,2770,CUS0000002
ORD0009199,3459,CUS0000002
ORD0009200,3794,CUS0000001
ORD0009201,1450,CUS0000001
ORD0009202,2170,CUS0000001
ORD0009203,1798,CUS0000003
ORD0009204,4245,CUS0000006
ORD0009205,465,CUS0000004
ORD0009206,3886,CUS0000004
ORD0009207,318,CUS0000001
ORD0009208,699,CUS0000001
ORD0009209,3883,CUS0000001
ORD0009210,3222,CUS0000002
ORD0009211,2915,CUS0000009
ORD0009212,3371,CUS0000001
ORD0009213,1692,CUS0000001
ORD0009214,3349,CUS0000001
ORD0009215,409,CUS0000009
ORD0009216,187,CUS0000001
ORD0009217,2152,CUS0000001
ORD0009218,1039,CUS0000002
ORD0009219,1218,CUS0000004
ORD0009220,2779,CUS0000001
ORD0009221,3903,CUS0000002
ORD0009222,4071,CUS0000001
ORD0009223,3879,CUS0000005
ORD0009224,658,CUS0000001
ORD0009225,776,CUS0000001
ORD0009226,4592,CUS0000001
ORD0009227,2084,CUS0000001
ORD0009228,3685,CUS0000001
ORD0009229,1248,CUS0000002
ORD0009230,3956,CUS0000008
ORD0009231,2386,CUS0000009
ORD0009232,1421,CUS0000001
ORD0009233,1497,CUS0000008
ORD0009234,247,CUS0000002
ORD0009235,923,CUS0000002
ORD0009236,1551,CUS0000001
ORD0009237,2509,CUS0000001
ORD0009238,1117,CUS0000005
ORD0009239,4479,CUS0000002
ORD0009240,3301,CUS0000005
ORD0009241,1479,CUS0000001
ORD0009242,735,CUS0000003
ORD0009243,191,CUS0000001
ORD0009244,2338,CUS0000005
ORD0009245,1357,CUS0000004
ORD0009246,3709,CUS0000001
ORD0009247,3033,CUS0000001
ORD0009248,1557,CUS0000003
ORD0009249,1874,CUS0000001
ORD0009250,382,CUS0000001
ORD0009251,4460,CUS0000009
ORD0009252,1870,CUS0000001
ORD0009253,3721,CUS0000003
ORD0009254,491,CUS0000001
ORD0009255,4383,CUS0000008
ORD0009256,942,CUS0000007
ORD0009257,3299,CUS0000002
ORD0009258,2625,CUS0000002
ORD0009259,3737,CUS0000003
ORD0009260,529,CUS0000001
ORD0009261,5000,CUS0000010
ORD0009262,138,CUS0000001
ORD0009263,498,CUS0000010
ORD0009264,3191,CUS0000005
ORD0009265,1752,CUS0000002
ORD0009266,2145,CUS0000003
ORD0009267,3169,CUS0000002
ORD0009268,2054,CUS0000003
ORD0009269,1738,CUS0000005
ORD0009270,848,CUS0000001
ORD0009271,231,CUS0000008
ORD0009272,3554,CUS0000001
ORD0009273,328,CUS0000001
ORD0009274,219,CUS0000004
ORD0009275,2861,CUS0000002
ORD0009276,1674,CUS0000010
ORD0009277,617,CUS0000001
ORD0009278,1906,CUS0000002
ORD0009279,891,CUS0000006
ORD0009280,1475,CUS0000001
ORD0009281,1468,CUS0000006
ORD0009282,460,CUS0000004
ORD0009283,3505,CUS0000001
ORD0009284,4298,CUS0000004
ORD0009285,982,CUS0000001
ORD0009286,2779,CUS0000002
ORD0009287,2743,CUS0000002
ORD0009288,4704,CUS0000001
ORD0009289,1652,CUS0000003
ORD0009290,1796,CUS0000001
ORD0009291,4537,CUS0000001
ORD0009292,3336,CUS0000001
ORD0009293,3605,CUS0000001
ORD0009294,1089,CUS0000001
ORD0009295,2003,CUS0000005
ORD0009296,1851,CUS0000008
ORD0009297,967,CUS0000003
ORD0009298,3021,CUS0000002
ORD0009299,2749,CUS0000001
ORD0009300,1522,CUS0000001
ORD0009301,222,CUS0000002
ORD0009302,3394,CUS0000001
ORD0009303,2690,CUS0000001
ORD0009304,198,CUS0000001
ORD0009305,3288,CUS0000001
ORD0009306,1842,CUS0000004
ORD0009307,3858,CUS0000002
ORD0009308,1903,CUS0000001
ORD0009309,640,CUS0000004
ORD0009310,2381,CUS0000001
ORD0009311,3122,CUS0000001
ORD0009312,459,CUS0000001
ORD0009313,651,CUS0000003
ORD0009314,1890,CUS0000004
ORD0009315,3467,CUS0000001
ORD0009316,2570,CUS0000001
ORD0009317,4192,CUS0000002
ORD0009318,934,CUS0000004
ORD0009319,4492,CUS0000007
ORD0009320,4762,CUS0000002
ORD0009321,1504,CUS0000001
ORD0009322,2163,CUS0000001
ORD0009323,876,CUS0000003
ORD0009324,2757,CUS0000001
ORD0009325,3283,CUS0000002
ORD0009326,1188,CUS0000007
ORD0009327,2820,CUS0000001
ORD0009328,1536,CUS0000001
ORD0009329,2704,CUS0000001
ORD0009330,4049,CUS0000007
ORD0009331,653,CUS0000001
ORD0009332,2845,CUS0000003
ORD0009333,244,CUS0000002
ORD0009334,4892,CUS0000001
ORD0009335,3777,CUS0000001
ORD0009336,3232,CUS0000002
ORD0009337,4286,CUS0000001
ORD0009338,2004,CUS0000001
ORD0009339,4224,CUS0000001
ORD0009340,4912,CUS0000001
ORD0009341,208,CUS0000001
ORD0009342,2005,CUS0000001
ORD0009343,273,CUS0000001
ORD0009344,1116,CUS0000001
ORD0009345,2630,CUS0000001
ORD0009346,2036,CUS0000002
ORD0009347,3610,CUS0000002
ORD0009348,2095,CUS0000001
ORD0009349,750,CUS0000003
ORD0009350,590,CUS0000001
ORD0009351,1226,CUS0000001
ORD0009352,3168,CUS0000007
ORD0009353,4185,CUS0000002
ORD0009354,2529,CUS0000003
ORD0009355,1754,CUS0000001
ORD0009356,1342,CUS0000008
ORD0009357,3178,CUS0000001
ORD0009358,1774,CUS0000002
ORD0009359,410,CUS0000002
ORD0009360,2050,CUS0000001
ORD0009361,4999,CUS0000002
ORD0009362,3735,CUS0000002
ORD0009363,2792,CUS0000001
ORD0009364,1199,CUS0000001
ORD0009365,2378,CUS0000001
ORD0009366,2701,CUS0000001
ORD0009367,424,CUS0000001
ORD0009368,4366,CUS0000002
ORD0009369,3498,CUS0000003
ORD0009370,2463,CUS0000001
ORD0009371,294,CUS0000002
ORD0009372,1976,CUS0000002
ORD0009373,2813,CUS0000001
ORD0009374,2907,CUS0000008
ORD0009375,2084,CUS0000003
ORD0009376,1786,CUS0000008
ORD0009377,4518,CUS0000002
ORD0009378,542,CUS0000001
ORD0009379,2134,CUS0000002
ORD0009380,1922,CUS0000001
ORD0009381,3225,CUS0000005
ORD0009382,4371,CUS0000007
ORD0009383,2734,CUS0000007
ORD0009384,1603,CUS0000003
ORD0009385,3723,CUS0000006
ORD0009386,149,CUS0000003
ORD0009387,629,CUS0000001
ORD0009388,4127,CUS0000001
ORD0009389,673,CUS0000001
ORD0009390,1676,CUS0000003
ORD0009391,526,CUS0000001
ORD0009392,1259,CUS0000001
ORD0009393,1772,CUS0000008
ORD0009394,1128,CUS0000002
ORD0009395,851,CUS0000004
ORD0009396,1522,CUS0000002
ORD0009397,4954,CUS0000001
ORD0009398,4596,CUS0000001
ORD0009399,1774,CUS0000001
ORD0009400,2035,CUS0000001
ORD0009401,4256,CUS0000001
ORD0009402,740,CUS0000005
ORD0009403,3591,CUS0000003
ORD0009404,3926,CUS0000001
ORD0009405,2651,CUS0000001
ORD0009406,1444,CUS0000010
ORD0009407,1718,CUS0000002
ORD0009408,2106,CUS0000001
ORD0009409,3573,CUS0000007
ORD0009410,1545,CUS0000001
ORD0009411,2139,CUS0000003
ORD0009412,2583,CUS0000001
ORD0009413,2437,CUS0000001
ORD0009414,4822,CUS0000002
ORD0009415,3772,CUS0000001
ORD0009416,1749,CUS0000001
ORD0009417,2327,CUS0000002
ORD0009418,4041,CUS0000001
ORD0009419,755,CUS0000001
ORD0009420,3045,CUS0000002
ORD0009421,3362,CUS0000002
ORD0009422,3194,CUS0000007
ORD0009423,1474,CUS0000006
ORD0009424,3956,CUS0000001
ORD0009425,3715,CUS0000004
ORD0009426,3562,CUS0000001
ORD0009427,4239,CUS0000001
ORD0009428,3650,CUS0000003
ORD0009429,1376,CUS0000001
ORD0009430,4048,CUS0000005
ORD0009431,262,CUS0000001
ORD0009432,3224,CUS0000001
ORD0009433,3601,CUS0000001
ORD0009434,781,CUS0000003
ORD0009435,2559,CUS0000001
ORD0009436,4975,CUS0000001
ORD0009437,4500,CUS0000003
ORD0009438,1351,CUS0000009
ORD0009439,4628,CUS0000002
ORD0009440,1539,CUS0000002
ORD0009441,2207,CUS0000008
ORD0009442,3216,CUS0000001
ORD0009443,3898,CUS0000001
ORD0009444,2605,CUS0000002
ORD0009445,3815,CUS0000002
ORD0009446,2420,CUS0000001
ORD0009447,3173,CUS0000003
ORD0009448,4705,CUS0000001
ORD0009449,4039,CUS0000001
ORD0009450,689,CUS0000003
ORD0009451,2829,CUS0000002
ORD0009452,1219,CUS0000003
ORD0009453,3944,CUS0000001
ORD0009454,1703,CUS0000001
ORD0009455,1367,CUS0000001
ORD0009456,1653,CUS0000001
ORD0009457,134,CUS0000001
ORD0009458,205,CUS0000001
ORD0009459,4201,CUS0000001
ORD0009460,3165,CUS0000010
ORD0009461,4125,CUS0000005
ORD0009462,3414,CUS0000002
ORD0009463,3506,CUS0000006
ORD0009464,3332,CUS0000002
ORD0009465,3156,CUS0000002
ORD0009466,3246,CUS0000002
ORD0009467,4110,CUS0000001
ORD0009468,2621,CUS0000001
ORD0009469,4919,CUS0000007
ORD0009470,683,CUS0000001
ORD0009471,3448,CUS0000001
ORD0009472,418,CUS0000001
ORD0009473,1119,CUS0000001
ORD0009474,3252,CUS0000001
ORD0009475,4733,CUS0000006
ORD0009476,1430,CUS0000007
ORD0009477,1691,CUS0000003
ORD0009478,3674,CUS0000001
ORD0009479,2191,CUS0000001
ORD0009480,2955,CUS0000001
ORD0009481,4274,CUS0000006
ORD0009482,4102,CUS0000002
ORD0009483,3116,CUS0000001
ORD0009484,572,CUS0000007
ORD0009485,3256,CUS0000002
ORD0009486,3573,CUS0000003
ORD0009487,2121,CUS0000001
ORD0009488,2085,CUS0000003
ORD0009489,4013,CUS0000005
ORD0009490,382,CUS0000001
ORD0009491,3060,CUS0000001
ORD0009492,331,CUS0000001
ORD0009493,1311,CUS0000005
ORD0009494,2240,CUS0000005
ORD0009495,3831,CUS0000001
ORD0009496,1307,CUS0000002
ORD0009497,2183,CUS0000002
ORD0009498,2126,CUS0000002
ORD0009499,4837,CUS0000002
ORD0009500,1422,CUS0000001
ORD0009501,201,CUS0000001
ORD0009502,1056,CUS0000001
ORD0009503,856,CUS0000001
ORD0009504,3248,CUS0000002
ORD0009505,3357,CUS0000001
ORD0009506,4901,CUS0000007
ORD0009507,758,CUS0000010
ORD0009508,4347,CUS0000002
ORD0009509,1646,CUS0000002
ORD0009510,3564,CUS0000003
ORD0009511,1458,CUS0000002
ORD0009512,3596,CUS0000005
ORD0009513,2171,CUS0000001
ORD0009514,2575,CUS0000001
ORD0009515,4201,CUS0000001
ORD0009516,4467,CUS0000001
ORD0009517,3235,CUS0000006
ORD0009518,4901,CUS0000002
ORD0009519,2622,CUS0000001
ORD0009520,3471,CUS0000003
ORD0009521,828,CUS0000001
ORD0009522,995,CUS0000001
ORD0009523,4790,CUS0000001
ORD0009524,2921,CUS0000001
ORD0009525,1269,CUS0000006
ORD0009526,2303,CUS0000002
ORD0009527,1816,CUS0000001
ORD0009528,3360,CUS0000002
ORD0009529,2623,CUS0000004
ORD0009530,152,CUS0000001
ORD0009531,1479,CUS0000001
ORD0009532,4128,CUS0000002
ORD0009533,112,CUS0000005
ORD0009534,893,CUS0000001
ORD0009535,672,CUS0000001
ORD0009536,3522,CUS0000001
ORD0009537,4400,CUS0000001
ORD0009538,3514,CUS0000001
ORD0009539,2462,CUS0000001
ORD0009540,3630,CUS0000007
ORD0009541,1497,CUS0000001
ORD0009542,1545,CUS0000002
ORD0009543,3169,CUS0000002
ORD0009544,1626,CUS0000004
ORD0009545,1200,CUS0000001
ORD0009546,1722,CUS0000003
ORD0009547,4085,CUS0000001
ORD0009548,1590,CUS0000001
ORD0009549,4217,CUS0000001
ORD0009550,1003,CUS0000003
ORD0009551,3791,CUS0000001
ORD0009552,4745,CUS0000005
ORD0009553,1841,CUS0000005
ORD0009554,1620,CUS0000002
ORD0009555,1746,CUS0000002
ORD0009556,583,CUS0000001
ORD0009557,1596,CUS0000002
ORD0009558,1671,CUS0000002
ORD0009559,2224,CUS0000005
ORD0009560,3448,CUS0000008
ORD0009561,3710,CUS0000002
ORD0009562,994,CUS0000001
ORD0009563,1460,CUS0000004
ORD0009564,753,CUS0000007
ORD0009565,2501,CUS0000002
ORD0009566,802,CUS0000008
ORD0009567,3194,CUS0000001
ORD0009568,1121,CUS0000001
ORD0009569,2367,CUS0000001
ORD0009570,626,CUS0000001
ORD0009571,2902,CUS0000001
ORD0009572,343,CUS0000001
ORD0009573,4897,CUS0000001
ORD0009574,2023,CUS0000001
ORD0009575,4014,CUS0000002
ORD0009576,4074,CUS0000001
ORD0009577,925,CUS0000006
ORD0009578,177,CUS0000001
ORD0009579,600,CUS0000001
ORD0009580,2279,CUS0000004
ORD0009581,159,CUS0000001
ORD0009582,4871,CUS0000002
ORD0009583,442,CUS0000001
ORD0009584,893,CUS0000005
ORD0009585,1829,CUS0000001
ORD0009586,4378,CUS0000001
ORD0009587,159,CUS0000001
ORD0009588,3177,CUS0000001
ORD0009589,4360,CUS0000002
ORD0009590,2277,CUS0000001
ORD0009591,4080,CUS0000001
ORD0009592,3976,CUS0000001
ORD0009593,2860,CUS0000002
ORD0009594,3618,CUS0000002
ORD0009595,2857,CUS0000003
ORD0009596,3137,CUS0000004
ORD0009597,2910,CUS0000001
ORD0009598,2682,CUS0000004
ORD0009599,2062,CUS0000004
ORD0009600,3059,CUS0000001
ORD0009601,3364,CUS0000004
ORD0009602,3200,CUS0000010
ORD0009603,568,CUS0000002
ORD0009604,3016,CUS0000003
ORD0009605,2805,CUS0000006
ORD0009606,920,CUS0000002
ORD0009607,125,CUS0000001
ORD0009608,3843,CUS0000003
ORD0009609,3391,CUS0000008
ORD0009610,1237,CUS0000001
ORD0009611,310,CUS0000004
ORD0009612,1106,CUS0000001
ORD0009613,4446,CUS0000002
ORD0009614,2389,CUS0000001
ORD0009615,2136,CUS0000006
ORD0009616,3118,CUS0000001
ORD0009617,3802,CUS0000001
ORD0009618,3992,CUS0000010
ORD0009619,4318,CUS0000001
ORD0009620,3484,CUS0000005
ORD0009621,1639,CUS0000001
ORD0009622,125,CUS0000001
ORD0009623,2739,CUS0000004
ORD0009624,236,CUS0000004
ORD0009625,3050,CUS0000008
ORD0009626,474,CUS0000001
ORD0009627,2766,CUS0000004
ORD0009628,3739,CUS0000002
ORD0009629,2013,CUS0000001
ORD0009630,4069,CUS0000001
ORD0009631,3378,CUS0000001
ORD0009632,766,CUS0000003
ORD0009633,2953,CUS0000003
ORD0009634,3605,CUS0000003
ORD0009635,4000,CUS0000003
ORD0009636,922,CUS0000001
ORD0009637,3252,CUS0000001
ORD0009638,2507,CUS0000010
ORD0009639,1698,CUS0000002
ORD0009640,1272,CUS0000001
ORD0009641,4360,CUS0000001
ORD0009642,4784,CUS0000001
ORD0009643,4233,CUS0000001
ORD0009644,360,CUS0000010
ORD0009645,1147,CUS0000001
ORD0009646,4179,CUS0000005
ORD0009647,813,CUS0000001
ORD0009648,2568,CUS0000001
ORD0009649,4595,CUS0000001
ORD0009650,3924,CUS0000001
ORD0009651,1476,CUS0000001
ORD0009652,3755,CUS0000003
ORD0009653,1047,CUS0000002
ORD0009654,4049,CUS0000001
ORD0009655,4529,CUS0000001
ORD0009656,2073,CUS0000007
ORD0009657,2093,CUS0000001
ORD0009658,1833,CUS0000005
ORD0009659,1496,CUS0000001
ORD0009660,832,CUS0000001
ORD0009661,964,CUS0000002
ORD0009662,3662,CUS0000003
ORD0009663,339,CUS0000001
ORD0009664,1412,CUS0000006
ORD0009665,2774,CUS0000001
ORD0009666,3241,CUS0000001
ORD0009667,2396,CUS0000001
ORD0009668,1905,CUS0000001
ORD0009669,2210,CUS0000007
ORD0009670,4001,CUS0000001
ORD0009671,1108,CUS0000001
ORD0009672,1212,CUS0000002
ORD0009673,4478,CUS0000003
ORD0009674,4130,CUS0000004
ORD0009675,840,CUS0000001
ORD0009676,2826,CUS0000001
ORD0009677,1933,CUS0000001
ORD0009678,4818,CUS0000007
ORD0009679,629,CUS0000004
ORD0009680,2911,CUS0000001
ORD0009681,3188,CUS0000002
ORD0009682,3226,CUS0000001
ORD0009683,4703,CUS0000008
ORD0009684,3679,CUS0000004
ORD0009685,2011,CUS0000004
ORD0009686,1931,CUS0000004
ORD0009687,2222,CUS0000007
ORD0009688,1047,CUS0000001
ORD0009689,2483,CUS0000001
ORD0009690,818,CUS0000001
ORD0009691,1012,CUS0000001
ORD0009692,830,CUS0000004
ORD0009693,2887,CUS0000001
ORD0009694,4951,CUS0000005
ORD0009695,1641,CUS0000001
ORD0009696,1051,CUS0000004
ORD0009697,4792,CUS0000003
ORD0009698,3112,CUS0000006
ORD0009699,1143,CUS0000001
ORD0009700,2667,CUS0000006
ORD0009701,3214,CUS0000001
ORD0009702,4826,CUS0000004
ORD0009703,113,CUS0000001
ORD0009704,2646,CUS0000007
ORD0009705,606,CUS0000002
ORD0009706,4933,CUS0000003
ORD0009707,4487,CUS0000001
ORD0009708,1655,CUS0000001
ORD0009709,3279,CUS0000001
ORD0009710,3570,CUS0000004
ORD0009711,2718,CUS0000002
ORD0009712,3090,CUS0000005
ORD0009713,1134,CUS0000007
ORD0009714,4357,CUS0000001
ORD0009715,4939,CUS0000001
ORD0009716,1919,CUS0000002
ORD0009717,973,CUS0000002
ORD0009718,3338,CUS0000007
ORD0009719,175,CUS0000001
ORD0009720,4509,CUS0000002
ORD0009721,3873,CUS0000002
ORD0009722,2688,CUS0000001
ORD0009723,1285,CUS0000005
ORD0009724,2531,CUS0000001
ORD0009725,1893,CUS0000001
ORD0009726,4194,CUS0000002
ORD0009727,3833,CUS0000004
ORD0009728,1307,CUS0000002
ORD0009729,2421,CUS0000003
ORD0009730,1294,CUS0000001
ORD0009731,381,CUS0000003
ORD0009732,2722,CUS0000001
ORD0009733,2630,CUS0000001
ORD0009734,4215,CUS0000002
ORD0009735,1111,CUS0000003
ORD0009736,2340,CUS0000008
ORD0009737,4801,CUS0000001
ORD0009738,4018,CUS0000002
ORD0009739,1867,CUS0000001
ORD0009740,4155,CUS0000003
ORD0009741,2487,CUS0000001
ORD0009742,3185,CUS0000001
ORD0009743,581,CUS0000001
ORD0009744,2829,CUS0000001
ORD0009745,1350,CUS0000001
ORD0009746,1825,CUS0000002
ORD0009747,1943,CUS0000009
ORD0009748,530,CUS0000001
ORD0009749,1566,CUS0000003
ORD0009750,4093,CUS0000009
ORD0009751,3309,CUS0000002
ORD0009752,2550,CUS0000004
ORD0009753,1404,CUS0000003
ORD0009754,276,CUS0000001
ORD0009755,4588,CUS0000006
ORD0009756,3313,CUS0000009
ORD0009757,2864,CUS0000001
ORD0009758,3560,CUS0000005
ORD0009759,3978,CUS0000005
ORD0009760,2953,CUS0000001
ORD0009761,3306,CUS0000003
ORD0009762,3303,CUS0000004
ORD0009763,688,CUS0000007
ORD0009764,4424,CUS0000002
ORD0009765,2418,CUS0000001
ORD0009766,2413,CUS0000002
ORD0009767,1698,CUS0000002
ORD0009768,4589,CUS0000001
ORD0009769,3325,CUS0000001
ORD0009770,897,CUS0000002
ORD0009771,1172,CUS0000003
ORD0009772,2749,CUS0000006
ORD0009773,4854,CUS0000001
ORD0009774,543,CUS0000001
ORD0009775,2590,CUS0000001
ORD0009776,3848,CUS0000006
ORD0009777,1440,CUS0000008
ORD0009778,4828,CUS0000003
ORD0009779,1226,CUS0000001
ORD0009780,3719,CUS0000002
ORD0009781,4052,CUS0000001
ORD0009782,2484,CUS0000001
ORD0009783,1286,CUS0000005
ORD0009784,1818,CUS0000001
ORD0009785,1886,CUS0000001
ORD0009786,1702,CUS0000001
ORD0009787,174,CUS0000003
ORD0009788,3067,CUS0000003
ORD0009789,4815,CUS0000001
ORD0009790,935,CUS0000005
ORD0009791,1309,CUS0000001
ORD0009792,3184,CUS0000008
ORD0009793,3598,CUS0000006
ORD0009794,1478,CUS0000003
ORD0009795,561,CUS0000001
ORD0009796,886,CUS0000002
ORD0009797,3012,CUS0000001
ORD0009798,3981,CUS0000009
ORD0009799,1571,CUS0000001
ORD0009800,529,CUS0000001
ORD0009801,1061,CUS0000006
ORD0009802,4322,CUS0000001
ORD0009803,2872,CUS0000002
ORD0009804,4961,CUS0000002
ORD0009805,3653,CUS0000002
ORD0009806,1317,CUS0000002
ORD0009807,3409,CUS0000001
ORD0009808,2107,CUS0000001
ORD0009809,378,CUS0000001
ORD0009810,1073,CUS0000001
ORD0009811,2073,CUS0000005
ORD0009812,3349,CUS0000002
ORD0009813,4102,CUS0000001
ORD0009814,2579,CUS0000002
ORD0009815,4983,CUS0000001
ORD0009816,1513,CUS0000002
ORD0009817,3175,CUS0000005
ORD0009818,834,CUS0000001
ORD0009819,3898,CUS0000003
ORD0009820,3230,CUS0000001
ORD0009821,2354,CUS0000002
ORD0009822,3746,CUS0000006
ORD0009823,3109,CUS0000001
ORD0009824,195,CUS0000002
ORD0009825,1083,CUS0000001
ORD0009826,1055,CUS0000008
ORD0009827,776,CUS0000002
ORD0009828,1099,CUS0000001
ORD0009829,4107,CUS0000001
ORD0009830,4275,CUS0000001
ORD0009831,1942,CUS0000007
ORD0009832,288,CUS0000001
ORD0009833,4907,CUS0000004
ORD0009834,4793,CUS0000001
ORD0009835,4790,CUS0000001
ORD0009836,4028,CUS0000001
ORD0009837,2342,CUS0000001
ORD0009838,874,CUS0000006
ORD0009839,4956,CUS0000001
ORD0009840,1583,CUS0000001
ORD0009841,3245,CUS0000004
ORD0009842,4066,CUS0000001
ORD0009843,3652,CUS0000002
ORD0009844,2544,CUS0000002
ORD0009845,4781,CUS0000007
ORD0009846,1125,CUS0000001
ORD0009847,914,CUS0000001
ORD0009848,2764,CUS0000001
ORD0009849,620,CUS0000007
ORD0009850,4503,CUS0000008
ORD0009851,1614,CUS0000003
ORD0009852,3420,CUS0000001
ORD0009853,261,CUS0000001
ORD0009854,3325,CUS0000001
ORD0009855,4655,CUS0000003
ORD0009856,4494,CUS0000003
ORD0009857,4442,CUS0000001
ORD0009858,4102,CUS0000001
ORD0009859,623,CUS0000001
ORD0009860,4350,CUS0000003
ORD0009861,4890,CUS0000001
ORD0009862,4515,CUS0000001
ORD0009863,1116,CUS0000004
ORD0009864,1799,CUS0000003
ORD0009865,1061,CUS0000002
ORD0009866,1580,CUS0000008
ORD0009867,1574,CUS0000001
ORD0009868,143,CUS0000001
ORD0009869,4644,CUS0000001
ORD0009870,3763,CUS0000001
ORD0009871,2674,CUS0000002
ORD0009872,1107,CUS0000002
ORD0009873,420,CUS0000002
ORD0009874,1155,CUS0000001
ORD0009875,4811,CUS0000001
ORD0009876,1789,CUS0000001
ORD0009877,1420,CUS0000002
ORD0009878,819,CUS0000003
ORD0009879,4707,CUS0000001
ORD0009880,2203,CUS0000001
ORD0009881,386,CUS0000002
ORD0009882,793,CUS0000005
ORD0009883,1121,CUS0000003
ORD0009884,4246,CUS0000001
ORD0009885,2545,CUS0000004
ORD0009886,3078,CUS0000001
ORD0009887,4559,CUS0000005
ORD0009888,1505,CUS0000001
ORD0009889,3565,CUS0000004
ORD0009890,100,CUS0000004
ORD0009891,2134,CUS0000001
ORD0009892,2562,CUS0000001
ORD0009893,478,CUS0000002
ORD0009894,4355,CUS0000006
ORD0009895,2503,CUS0000003
ORD0009896,4475,CUS0000002
ORD0009897,3744,CUS0000005
ORD0009898,1245,CUS0000002
ORD0009899,4827,CUS0000002
ORD0009900,4117,CUS0000010
ORD0009901,2663,CUS0000001
ORD0009902,4381,CUS0000001
ORD0009903,2984,CUS0000003
ORD0009904,4509,CUS0000001
ORD0009905,4282,CUS0000001
ORD0009906,1819,CUS0000002
ORD0009907,911,CUS0000001
ORD0009908,466,CUS0000001
ORD0009909,2042,CUS0000001
ORD0009910,400,CUS0000001
ORD0009911,1640,CUS0000004
ORD0009912,1260,CUS0000001
ORD0009913,2555,CUS0000004
ORD0009914,1863,CUS0000001
ORD0009915,1199,CUS0000007
ORD0009916,4622,CUS0000006
ORD0009917,1869,CUS0000001
ORD0009918,4947,CUS0000002
ORD0009919,3041,CUS0000001
ORD0009920,2372,CUS0000004
ORD0009921,1152,CUS0000002
ORD0009922,3557,CUS0000004
ORD0009923,709,CUS0000008
ORD0009924,4604,CUS0000002
ORD0009925,2188,CUS0000001
ORD0009926,2235,CUS0000005
ORD0009927,3227,CUS0000003
ORD0009928,1437,CUS0000004
ORD0009929,3377,CUS0000001
ORD0009930,3836,CUS0000001
ORD0009931,782,CUS0000001
ORD0009932,2182,CUS0000001
ORD0009933,3584,CUS0000001
ORD0009934,1273,CUS0000002
ORD0009935,4490,CUS0000003
ORD0009936,1769,CUS0000001
ORD0009937,678,CUS0000001
ORD0009938,2306,CUS0000001
ORD0009939,1678,CUS0000001
ORD0009940,3148,CUS0000001
ORD0009941,4717,CUS0000001
ORD0009942,4289,CUS0000001
ORD0009943,1443,CUS0000002
ORD0009944,3538,CUS0000002
ORD0009945,1357,CUS0000004
ORD0009946,2691,CUS0000001
ORD0009947,3652,CUS0000003
ORD0009948,3204,CUS0000007
ORD0009949,312,CUS0000007
ORD0009950,2127,CUS0000002
ORD0009951,735,CUS0000005
ORD0009952,2312,CUS0000005
ORD0009953,1120,CUS0000001
ORD0009954,4453,CUS0000005
ORD0009955,1001,CUS0000001
ORD0009956,4592,CUS0000004
ORD0009957,3432,CUS0000001
ORD0009958,640,CUS0000002
ORD0009959,2798,CUS0000009
ORD0009960,828,CUS0000001
ORD0009961,3072,CUS0000003
ORD0009962,2832,CUS0000001
